check_id,transaction_id,check_type,status,timestamp
CHK2025-03-13 19:59:00,TX2025-03-13 19:59:00,AML,Pass,2025-03-13 20 :47:00
CHK2025-03-13 19:58:00,TX2025-03-13 19:58:00,AML,Pass,2025-03-13 20 :02:00
CHK2025-03-13 19:57:00,TX2025-03-13 19:57:00,AML,Pass,2025-03-13 20 :09:00
CHK2025-03-13 19:56:00,TX2025-03-13 19:56:00,AML,Fail,2025-03-13 20 :36:00
CHK2025-03-13 19:55:00,TX2025-03-13 19:55:00,AML,Pass,2025-03-13 20 :22:00
CHK2025-03-13 19:54:00,TX2025-03-13 19:54:00,KYC,Fail,2025-03-13 20 :45:00
CHK2025-03-13 19:53:00,TX2025-03-13 19:53:00,AML,Pass,2025-03-13 20 :18:00
CHK2025-03-13 19:52:00,TX2025-03-13 19:52:00,AML,Pass,2025-03-13 19 :54:00
CHK2025-03-13 19:51:00,TX2025-03-13 19:51:00,KYC,Pass,2025-03-13 20 :47:00
CHK2025-03-13 19:50:00,TX2025-03-13 19:50:00,AML,Pass,2025-03-13 20 :10:00
CHK2025-03-13 19:49:00,TX2025-03-13 19:49:00,KYC,Pass,2025-03-13 20 :01:00
CHK2025-03-13 19:48:00,TX2025-03-13 19:48:00,KYC,Fail,2025-03-13 20 :32:00
CHK2025-03-13 19:47:00,TX2025-03-13 19:47:00,AML,Pass,2025-03-13 20 :14:00
CHK2025-03-13 19:46:00,TX2025-03-13 19:46:00,KYC,Fail,2025-03-13 20 :22:00
CHK2025-03-13 19:45:00,TX2025-03-13 19:45:00,AML,Pass,2025-03-13 19 :52:00
CHK2025-03-13 19:44:00,TX2025-03-13 19:44:00,KYC,Fail,2025-03-13 19 :57:00
CHK2025-03-13 19:43:00,TX2025-03-13 19:43:00,KYC,Fail,2025-03-13 20 :09:00
CHK2025-03-13 19:42:00,TX2025-03-13 19:42:00,KYC,Fail,2025-03-13 20 :33:00
CHK2025-03-13 19:41:00,TX2025-03-13 19:41:00,KYC,Fail,2025-03-13 20 :03:00
CHK2025-03-13 19:40:00,TX2025-03-13 19:40:00,AML,Fail,2025-03-13 20 :19:00
CHK2025-03-13 19:39:00,TX2025-03-13 19:39:00,AML,Pass,2025-03-13 19 :44:00
CHK2025-03-13 19:38:00,TX2025-03-13 19:38:00,KYC,Fail,2025-03-13 20 :11:00
CHK2025-03-13 19:37:00,TX2025-03-13 19:37:00,AML,Fail,2025-03-13 20 :36:00
CHK2025-03-13 19:36:00,TX2025-03-13 19:36:00,AML,Fail,2025-03-13 20 :03:00
CHK2025-03-13 19:35:00,TX2025-03-13 19:35:00,AML,Fail,2025-03-13 19 :57:00
CHK2025-03-13 19:34:00,TX2025-03-13 19:34:00,AML,Fail,2025-03-13 20 :12:00
CHK2025-03-13 19:33:00,TX2025-03-13 19:33:00,AML,Fail,2025-03-13 19 :56:00
CHK2025-03-13 19:32:00,TX2025-03-13 19:32:00,KYC,Pass,2025-03-13 20 :04:00
CHK2025-03-13 19:31:00,TX2025-03-13 19:31:00,AML,Fail,2025-03-13 19 :35:00
CHK2025-03-13 19:30:00,TX2025-03-13 19:30:00,AML,Pass,2025-03-13 19 :58:00
CHK2025-03-13 19:29:00,TX2025-03-13 19:29:00,KYC,Pass,2025-03-13 19 :33:00
CHK2025-03-13 19:28:00,TX2025-03-13 19:28:00,KYC,Pass,2025-03-13 19 :59:00
CHK2025-03-13 19:27:00,TX2025-03-13 19:27:00,KYC,Pass,2025-03-13 20 :04:00
CHK2025-03-13 19:26:00,TX2025-03-13 19:26:00,AML,Fail,2025-03-13 19 :27:00
CHK2025-03-13 19:25:00,TX2025-03-13 19:25:00,AML,Fail,2025-03-13 19 :36:00
CHK2025-03-13 19:24:00,TX2025-03-13 19:24:00,KYC,Fail,2025-03-13 20 :15:00
CHK2025-03-13 19:23:00,TX2025-03-13 19:23:00,AML,Fail,2025-03-13 20 :13:00
CHK2025-03-13 19:22:00,TX2025-03-13 19:22:00,KYC,Fail,2025-03-13 19 :34:00
CHK2025-03-13 19:21:00,TX2025-03-13 19:21:00,AML,Fail,2025-03-13 19 :51:00
CHK2025-03-13 19:20:00,TX2025-03-13 19:20:00,KYC,Pass,2025-03-13 20 :17:00
